location_id,sensing_datetime,sensing_date,sensing_time,direction_1,direction_2,total_of_directions
47,2025-04-14T21:13:00+00:00,2025-04-15,07:13,0,4,4
47,2025-04-14T21:16:00+00:00,2025-04-15,07:16,2,0,2
47,2025-04-14T21:28:00+00:00,2025-04-15,07:28,1,5,6
47,2025-04-14T21:29:00+00:00,2025-04-15,07:29,2,0,2
47,2025-04-14T21:37:00+00:00,2025-04-15,07:37,2,7,9
47,2025-04-14T21:39:00+00:00,2025-04-15,07:39,8,7,15
47,2025-04-14T21:42:00+00:00,2025-04-15,07:42,3,6,9
47,2025-04-14T21:51:00+00:00,2025-04-15,07:51,1,15,16
47,2025-04-14T21:53:00+00:00,2025-04-15,07:53,4,4,8
47,2025-04-14T21:55:00+00:00,2025-04-15,07:55,2,6,8
47,2025-04-14T21:56:00+00:00,2025-04-15,07:56,1,2,3
47,2025-04-14T22:01:00+00:00,2025-04-15,08:01,1,10,11
47,2025-04-14T22:02:00+00:00,2025-04-15,08:02,3,3,6
47,2025-04-14T22:04:00+00:00,2025-04-15,08:04,6,12,18
47,2025-04-14T22:07:00+00:00,2025-04-15,08:07,4,4,8
47,2025-04-14T22:09:00+00:00,2025-04-15,08:09,3,5,8
50,2025-04-14T21:22:00+00:00,2025-04-15,07:22,1,0,1
50,2025-04-14T21:24:00+00:00,2025-04-15,07:24,1,0,1
50,2025-04-14T21:26:00+00:00,2025-04-15,07:26,1,0,1
50,2025-04-14T21:31:00+00:00,2025-04-15,07:31,0,1,1
50,2025-04-14T21:36:00+00:00,2025-04-15,07:36,0,1,1
50,2025-04-14T21:40:00+00:00,2025-04-15,07:40,1,0,1
50,2025-04-14T21:47:00+00:00,2025-04-15,07:47,1,2,3
50,2025-04-14T22:03:00+00:00,2025-04-15,08:03,0,1,1
50,2025-04-14T22:05:00+00:00,2025-04-15,08:05,0,1,1
50,2025-04-14T22:07:00+00:00,2025-04-15,08:07,1,5,6
54,2025-04-14T21:10:00+00:00,2025-04-15,07:10,1,0,1
54,2025-04-14T21:15:00+00:00,2025-04-15,07:15,2,2,4
54,2025-04-14T21:26:00+00:00,2025-04-15,07:26,1,0,1
54,2025-04-14T21:34:00+00:00,2025-04-15,07:34,1,1,2
54,2025-04-14T21:36:00+00:00,2025-04-15,07:36,2,0,2
54,2025-04-14T21:39:00+00:00,2025-04-15,07:39,2,0,2
54,2025-04-14T21:40:00+00:00,2025-04-15,07:40,4,1,5
54,2025-04-14T21:42:00+00:00,2025-04-15,07:42,3,1,4
54,2025-04-14T21:53:00+00:00,2025-04-15,07:53,1,0,1
54,2025-04-14T21:54:00+00:00,2025-04-15,07:54,1,0,1
54,2025-04-14T22:01:00+00:00,2025-04-15,08:01,0,1,1
54,2025-04-14T22:04:00+00:00,2025-04-15,08:04,1,1,2
54,2025-04-14T22:07:00+00:00,2025-04-15,08:07,1,1,2
59,2025-04-14T21:10:00+00:00,2025-04-15,07:10,8,8,16
59,2025-04-14T21:30:00+00:00,2025-04-15,07:30,16,7,23
59,2025-04-14T21:45:00+00:00,2025-04-15,07:45,21,9,30
59,2025-04-14T21:50:00+00:00,2025-04-15,07:50,22,5,27
61,2025-04-14T21:11:00+00:00,2025-04-15,07:11,2,2,4
61,2025-04-14T21:12:00+00:00,2025-04-15,07:12,3,3,6
61,2025-04-14T21:18:00+00:00,2025-04-15,07:18,3,1,4
61,2025-04-14T21:19:00+00:00,2025-04-15,07:19,2,3,5
61,2025-04-14T21:25:00+00:00,2025-04-15,07:25,6,0,6
61,2025-04-14T21:27:00+00:00,2025-04-15,07:27,3,1,4
61,2025-04-14T21:28:00+00:00,2025-04-15,07:28,1,2,3
61,2025-04-14T21:30:00+00:00,2025-04-15,07:30,1,2,3
61,2025-04-14T21:31:00+00:00,2025-04-15,07:31,4,5,9
61,2025-04-14T21:34:00+00:00,2025-04-15,07:34,9,5,14
61,2025-04-14T21:35:00+00:00,2025-04-15,07:35,1,8,9
61,2025-04-14T21:36:00+00:00,2025-04-15,07:36,2,3,5
61,2025-04-14T21:37:00+00:00,2025-04-15,07:37,3,3,6
61,2025-04-14T21:38:00+00:00,2025-04-15,07:38,1,1,2
61,2025-04-14T21:42:00+00:00,2025-04-15,07:42,4,1,5
61,2025-04-14T21:43:00+00:00,2025-04-15,07:43,3,6,9
61,2025-04-14T21:45:00+00:00,2025-04-15,07:45,4,0,4
61,2025-04-14T21:47:00+00:00,2025-04-15,07:47,4,1,5
61,2025-04-14T21:49:00+00:00,2025-04-15,07:49,2,1,3
61,2025-04-14T21:55:00+00:00,2025-04-15,07:55,7,2,9
61,2025-04-14T21:56:00+00:00,2025-04-15,07:56,6,3,9
61,2025-04-14T21:57:00+00:00,2025-04-15,07:57,5,2,7
61,2025-04-14T22:00:00+00:00,2025-04-15,08:00,2,8,10
61,2025-04-14T22:04:00+00:00,2025-04-15,08:04,8,1,9
66,2025-04-14T21:10:00+00:00,2025-04-15,07:10,2,3,5
66,2025-04-14T21:13:00+00:00,2025-04-15,07:13,0,6,6
66,2025-04-14T21:15:00+00:00,2025-04-15,07:15,0,2,2
66,2025-04-14T21:18:00+00:00,2025-04-15,07:18,0,1,1
66,2025-04-14T21:22:00+00:00,2025-04-15,07:22,3,0,3
66,2025-04-14T21:23:00+00:00,2025-04-15,07:23,0,1,1
66,2025-04-14T21:28:00+00:00,2025-04-15,07:28,2,5,7
66,2025-04-14T21:30:00+00:00,2025-04-15,07:30,1,2,3
66,2025-04-14T21:38:00+00:00,2025-04-15,07:38,3,6,9
66,2025-04-14T21:40:00+00:00,2025-04-15,07:40,3,1,4
66,2025-04-14T21:45:00+00:00,2025-04-15,07:45,0,2,2
66,2025-04-14T21:47:00+00:00,2025-04-15,07:47,3,11,14
66,2025-04-14T21:56:00+00:00,2025-04-15,07:56,3,8,11
66,2025-04-14T21:57:00+00:00,2025-04-15,07:57,2,10,12
66,2025-04-14T21:58:00+00:00,2025-04-15,07:58,5,4,9
66,2025-04-14T22:02:00+00:00,2025-04-15,08:02,5,11,16
66,2025-04-14T22:05:00+00:00,2025-04-15,08:05,2,9,11
66,2025-04-14T22:08:00+00:00,2025-04-15,08:08,7,7,14
66,2025-04-14T22:09:00+00:00,2025-04-15,08:09,4,11,15
69,2025-04-14T21:10:00+00:00,2025-04-15,07:10,3,0,3
69,2025-04-14T21:12:00+00:00,2025-04-15,07:12,1,0,1
69,2025-04-14T21:18:00+00:00,2025-04-15,07:18,1,0,1
69,2025-04-14T21:21:00+00:00,2025-04-15,07:21,3,0,3
69,2025-04-14T21:25:00+00:00,2025-04-15,07:25,5,0,5
69,2025-04-14T21:27:00+00:00,2025-04-15,07:27,4,0,4
69,2025-04-14T21:29:00+00:00,2025-04-15,07:29,1,1,2
69,2025-04-14T21:30:00+00:00,2025-04-15,07:30,1,0,1
69,2025-04-14T21:31:00+00:00,2025-04-15,07:31,3,0,3
69,2025-04-14T21:34:00+00:00,2025-04-15,07:34,2,1,3
69,2025-04-14T21:35:00+00:00,2025-04-15,07:35,2,0,2
69,2025-04-14T21:37:00+00:00,2025-04-15,07:37,2,0,2
69,2025-04-14T21:41:00+00:00,2025-04-15,07:41,1,0,1
69,2025-04-14T21:42:00+00:00,2025-04-15,07:42,1,2,3
69,2025-04-14T21:47:00+00:00,2025-04-15,07:47,3,0,3
69,2025-04-14T21:48:00+00:00,2025-04-15,07:48,1,1,2
69,2025-04-14T21:49:00+00:00,2025-04-15,07:49,2,0,2
69,2025-04-14T21:51:00+00:00,2025-04-15,07:51,2,0,2
69,2025-04-14T21:53:00+00:00,2025-04-15,07:53,4,3,7
69,2025-04-14T21:58:00+00:00,2025-04-15,07:58,5,2,7
69,2025-04-14T22:01:00+00:00,2025-04-15,08:01,8,0,8
70,2025-04-14T21:10:00+00:00,2025-04-15,07:10,0,2,2
70,2025-04-14T21:12:00+00:00,2025-04-15,07:12,0,2,2
70,2025-04-14T21:15:00+00:00,2025-04-15,07:15,1,0,1
70,2025-04-14T21:21:00+00:00,2025-04-15,07:21,0,1,1
70,2025-04-14T21:27:00+00:00,2025-04-15,07:27,2,1,3
70,2025-04-14T21:30:00+00:00,2025-04-15,07:30,1,0,1
70,2025-04-14T21:31:00+00:00,2025-04-15,07:31,2,0,2
70,2025-04-14T21:34:00+00:00,2025-04-15,07:34,0,1,1
70,2025-04-14T21:41:00+00:00,2025-04-15,07:41,1,0,1
70,2025-04-14T21:44:00+00:00,2025-04-15,07:44,0,1,1
70,2025-04-14T21:47:00+00:00,2025-04-15,07:47,2,0,2
70,2025-04-14T21:48:00+00:00,2025-04-15,07:48,1,1,2
70,2025-04-14T21:50:00+00:00,2025-04-15,07:50,2,0,2
70,2025-04-14T21:55:00+00:00,2025-04-15,07:55,2,2,4
70,2025-04-14T21:56:00+00:00,2025-04-15,07:56,0,2,2
71,2025-04-14T21:26:00+00:00,2025-04-15,07:26,1,0,1
71,2025-04-14T21:29:00+00:00,2025-04-15,07:29,1,1,2
71,2025-04-14T21:34:00+00:00,2025-04-15,07:34,0,1,1
71,2025-04-14T21:45:00+00:00,2025-04-15,07:45,1,1,2
71,2025-04-14T22:01:00+00:00,2025-04-15,08:01,0,1,1
71,2025-04-14T22:03:00+00:00,2025-04-15,08:03,0,1,1
75,2025-04-14T21:20:00+00:00,2025-04-15,07:20,0,1,1
75,2025-04-14T21:22:00+00:00,2025-04-15,07:22,3,1,4
75,2025-04-14T21:24:00+00:00,2025-04-15,07:24,1,0,1
75,2025-04-14T21:34:00+00:00,2025-04-15,07:34,1,1,2
75,2025-04-14T21:36:00+00:00,2025-04-15,07:36,5,3,8
75,2025-04-14T21:37:00+00:00,2025-04-15,07:37,1,0,1
75,2025-04-14T21:38:00+00:00,2025-04-15,07:38,1,2,3
75,2025-04-14T21:39:00+00:00,2025-04-15,07:39,0,1,1
75,2025-04-14T21:44:00+00:00,2025-04-15,07:44,1,0,1
75,2025-04-14T21:53:00+00:00,2025-04-15,07:53,1,1,2
75,2025-04-14T21:57:00+00:00,2025-04-15,07:57,0,1,1
75,2025-04-14T22:02:00+00:00,2025-04-15,08:02,2,0,2
75,2025-04-14T22:08:00+00:00,2025-04-15,08:08,2,1,3
75,2025-04-14T22:09:00+00:00,2025-04-15,08:09,2,0,2
77,2025-04-14T21:35:00+00:00,2025-04-15,07:35,13,17,30
77,2025-04-14T21:50:00+00:00,2025-04-15,07:50,15,17,32
77,2025-04-14T21:55:00+00:00,2025-04-15,07:55,14,26,40
78,2025-04-14T21:11:00+00:00,2025-04-15,07:11,1,0,1
78,2025-04-14T21:13:00+00:00,2025-04-15,07:13,1,1,2
78,2025-04-14T21:21:00+00:00,2025-04-15,07:21,0,1,1
78,2025-04-14T21:25:00+00:00,2025-04-15,07:25,1,0,1
78,2025-04-14T21:32:00+00:00,2025-04-15,07:32,1,0,1
78,2025-04-14T21:37:00+00:00,2025-04-15,07:37,2,1,3
78,2025-04-14T21:39:00+00:00,2025-04-15,07:39,1,0,1
78,2025-04-14T21:46:00+00:00,2025-04-15,07:46,0,1,1
78,2025-04-14T21:48:00+00:00,2025-04-15,07:48,1,0,1
78,2025-04-14T21:49:00+00:00,2025-04-15,07:49,3,0,3
78,2025-04-14T21:52:00+00:00,2025-04-15,07:52,1,1,2
78,2025-04-14T21:54:00+00:00,2025-04-15,07:54,0,4,4
78,2025-04-14T21:55:00+00:00,2025-04-15,07:55,2,2,4
78,2025-04-14T22:09:00+00:00,2025-04-15,08:09,3,1,4
84,2025-04-14T21:40:00+00:00,2025-04-15,07:40,57,20,77
87,2025-04-14T21:13:00+00:00,2025-04-15,07:13,2,1,3
87,2025-04-14T21:14:00+00:00,2025-04-15,07:14,1,3,4
87,2025-04-14T21:40:00+00:00,2025-04-15,07:40,1,1,2
87,2025-04-14T21:47:00+00:00,2025-04-15,07:47,1,0,1
87,2025-04-14T21:52:00+00:00,2025-04-15,07:52,0,3,3
87,2025-04-14T21:54:00+00:00,2025-04-15,07:54,3,2,5
87,2025-04-14T21:57:00+00:00,2025-04-15,07:57,2,2,4
87,2025-04-14T22:00:00+00:00,2025-04-15,08:00,2,0,2
87,2025-04-14T22:01:00+00:00,2025-04-15,08:01,1,1,2
87,2025-04-14T22:03:00+00:00,2025-04-15,08:03,2,5,7
87,2025-04-14T22:04:00+00:00,2025-04-15,08:04,1,1,2
87,2025-04-14T22:05:00+00:00,2025-04-15,08:05,1,1,2
87,2025-04-14T22:06:00+00:00,2025-04-15,08:06,0,1,1
87,2025-04-14T22:08:00+00:00,2025-04-15,08:08,1,0,1
87,2025-04-14T22:09:00+00:00,2025-04-15,08:09,1,1,2
107,2025-04-14T21:10:00+00:00,2025-04-15,07:10,5,3,8
107,2025-04-14T21:15:00+00:00,2025-04-15,07:15,1,5,6
107,2025-04-14T21:20:00+00:00,2025-04-15,07:20,0,7,7
107,2025-04-14T21:45:00+00:00,2025-04-15,07:45,3,12,15
107,2025-04-14T21:50:00+00:00,2025-04-15,07:50,4,19,23
108,2025-04-14T21:13:00+00:00,2025-04-15,07:13,0,10,10
108,2025-04-14T21:15:00+00:00,2025-04-15,07:15,0,2,2
108,2025-04-14T21:21:00+00:00,2025-04-15,07:21,5,5,10
108,2025-04-14T21:23:00+00:00,2025-04-15,07:23,0,5,5
108,2025-04-14T21:30:00+00:00,2025-04-15,07:30,0,5,5
108,2025-04-14T21:31:00+00:00,2025-04-15,07:31,1,4,5
108,2025-04-14T21:32:00+00:00,2025-04-15,07:32,4,1,5
108,2025-04-14T21:33:00+00:00,2025-04-15,07:33,1,13,14
108,2025-04-14T21:34:00+00:00,2025-04-15,07:34,0,23,23
108,2025-04-14T21:35:00+00:00,2025-04-15,07:35,2,11,13
108,2025-04-14T21:38:00+00:00,2025-04-15,07:38,0,22,22
108,2025-04-14T21:44:00+00:00,2025-04-15,07:44,3,24,27
108,2025-04-14T21:45:00+00:00,2025-04-15,07:45,1,30,31
108,2025-04-14T21:46:00+00:00,2025-04-15,07:46,6,14,20
108,2025-04-14T21:49:00+00:00,2025-04-15,07:49,1,13,14
108,2025-04-14T21:52:00+00:00,2025-04-15,07:52,1,24,25
108,2025-04-14T21:55:00+00:00,2025-04-15,07:55,3,22,25
108,2025-04-14T21:56:00+00:00,2025-04-15,07:56,4,11,15
108,2025-04-14T21:57:00+00:00,2025-04-15,07:57,4,17,21
108,2025-04-14T21:59:00+00:00,2025-04-15,07:59,1,6,7
108,2025-04-14T22:00:00+00:00,2025-04-15,08:00,4,26,30
108,2025-04-14T22:04:00+00:00,2025-04-15,08:04,2,20,22
108,2025-04-14T22:05:00+00:00,2025-04-15,08:05,3,19,22
108,2025-04-14T22:09:00+00:00,2025-04-15,08:09,5,28,33
108,2025-04-14T22:10:00+00:00,2025-04-15,08:10,1,46,47
118,2025-04-14T21:15:00+00:00,2025-04-15,07:15,1,0,1
118,2025-04-14T21:30:00+00:00,2025-04-15,07:30,2,1,3
118,2025-04-14T21:40:00+00:00,2025-04-15,07:40,2,3,5
131,2025-04-14T21:10:00+00:00,2025-04-15,07:10,3,2,5
131,2025-04-14T21:20:00+00:00,2025-04-15,07:20,8,2,10
131,2025-04-14T21:35:00+00:00,2025-04-15,07:35,4,2,6
131,2025-04-14T21:40:00+00:00,2025-04-15,07:40,7,0,7
131,2025-04-14T21:45:00+00:00,2025-04-15,07:45,7,0,7
131,2025-04-14T21:55:00+00:00,2025-04-15,07:55,6,1,7
132,2025-04-14T22:00:00+00:00,2025-04-15,08:00,10,5,15
132,2025-04-14T22:05:00+00:00,2025-04-15,08:05,5,9,14
133,2025-04-14T21:20:00+00:00,2025-04-15,07:20,33,25,58
133,2025-04-14T21:35:00+00:00,2025-04-15,07:35,89,34,123
133,2025-04-14T21:50:00+00:00,2025-04-15,07:50,52,35,87
133,2025-04-14T22:00:00+00:00,2025-04-15,08:00,54,53,107
133,2025-04-14T22:10:00+00:00,2025-04-15,08:10,36,41,77
134,2025-04-14T21:10:00+00:00,2025-04-15,07:10,12,17,29
134,2025-04-14T21:20:00+00:00,2025-04-15,07:20,19,18,37
134,2025-04-14T21:30:00+00:00,2025-04-15,07:30,48,25,73
134,2025-04-14T21:40:00+00:00,2025-04-15,07:40,48,27,75
134,2025-04-14T21:55:00+00:00,2025-04-15,07:55,33,35,68
134,2025-04-14T22:10:00+00:00,2025-04-15,08:10,29,20,49
135,2025-04-14T21:15:00+00:00,2025-04-15,07:15,13,16,29
135,2025-04-14T21:25:00+00:00,2025-04-15,07:25,21,11,32
135,2025-04-14T21:50:00+00:00,2025-04-15,07:50,18,19,37
143,2025-04-14T21:10:00+00:00,2025-04-15,07:10,5,7,12
143,2025-04-14T21:20:00+00:00,2025-04-15,07:20,6,9,15
143,2025-04-14T21:25:00+00:00,2025-04-15,07:25,3,4,7
143,2025-04-14T21:30:00+00:00,2025-04-15,07:30,2,3,5
143,2025-04-14T21:35:00+00:00,2025-04-15,07:35,9,18,27
143,2025-04-14T21:50:00+00:00,2025-04-15,07:50,8,7,15
143,2025-04-14T21:55:00+00:00,2025-04-15,07:55,8,11,19
143,2025-04-14T22:10:00+00:00,2025-04-15,08:10,9,14,23
162,2025-04-14T21:10:00+00:00,2025-04-15,07:10,9,8,17
162,2025-04-14T21:15:00+00:00,2025-04-15,07:15,7,11,18
162,2025-04-14T21:35:00+00:00,2025-04-15,07:35,9,11,20
162,2025-04-14T21:40:00+00:00,2025-04-15,07:40,16,13,29
162,2025-04-14T21:45:00+00:00,2025-04-15,07:45,15,9,24
162,2025-04-14T22:05:00+00:00,2025-04-15,08:05,19,17,36
165,2025-04-14T21:20:00+00:00,2025-04-15,07:20,0,3,3
165,2025-04-14T21:25:00+00:00,2025-04-15,07:25,1,1,2
165,2025-04-14T21:30:00+00:00,2025-04-15,07:30,1,6,7
165,2025-04-14T21:55:00+00:00,2025-04-15,07:55,3,5,8
165,2025-04-14T22:00:00+00:00,2025-04-15,08:00,4,3,7
165,2025-04-14T22:05:00+00:00,2025-04-15,08:05,1,7,8
166,2025-04-14T21:55:00+00:00,2025-04-15,07:55,2,1,3
166,2025-04-14T22:05:00+00:00,2025-04-15,08:05,1,6,7
167,2025-04-14T21:10:00+00:00,2025-04-15,07:10,0,2,2
167,2025-04-14T21:15:00+00:00,2025-04-15,07:15,2,4,6
167,2025-04-14T21:50:00+00:00,2025-04-15,07:50,7,7,14
167,2025-04-14T22:10:00+00:00,2025-04-15,08:10,4,8,12
179,2025-04-14T21:15:00+00:00,2025-04-15,07:15,2,4,6
179,2025-04-14T21:35:00+00:00,2025-04-15,07:35,2,0,2
179,2025-04-14T21:55:00+00:00,2025-04-15,07:55,3,3,6
179,2025-04-14T22:00:00+00:00,2025-04-15,08:00,2,2,4
179,2025-04-14T22:05:00+00:00,2025-04-15,08:05,6,1,7
1,2025-04-14T21:10:00+00:00,2025-04-15,07:10,3,0,3
1,2025-04-14T21:15:00+00:00,2025-04-15,07:15,4,0,4
1,2025-04-14T21:19:00+00:00,2025-04-15,07:19,2,1,3
1,2025-04-14T21:21:00+00:00,2025-04-15,07:21,1,3,4
1,2025-04-14T21:22:00+00:00,2025-04-15,07:22,3,0,3
1,2025-04-14T21:24:00+00:00,2025-04-15,07:24,1,0,1
1,2025-04-14T21:25:00+00:00,2025-04-15,07:25,1,1,2
1,2025-04-14T21:30:00+00:00,2025-04-15,07:30,2,5,7
1,2025-04-14T21:31:00+00:00,2025-04-15,07:31,3,2,5
1,2025-04-14T21:32:00+00:00,2025-04-15,07:32,0,2,2
1,2025-04-14T21:34:00+00:00,2025-04-15,07:34,2,1,3
1,2025-04-14T21:35:00+00:00,2025-04-15,07:35,0,1,1
1,2025-04-14T21:36:00+00:00,2025-04-15,07:36,1,1,2
1,2025-04-14T21:37:00+00:00,2025-04-15,07:37,0,3,3
1,2025-04-14T21:43:00+00:00,2025-04-15,07:43,1,1,2
1,2025-04-14T21:46:00+00:00,2025-04-15,07:46,2,4,6
1,2025-04-14T21:48:00+00:00,2025-04-15,07:48,0,9,9
1,2025-04-14T21:52:00+00:00,2025-04-15,07:52,1,4,5
1,2025-04-14T21:55:00+00:00,2025-04-15,07:55,2,3,5
1,2025-04-14T22:02:00+00:00,2025-04-15,08:02,1,2,3
1,2025-04-14T22:05:00+00:00,2025-04-15,08:05,2,1,3
1,2025-04-14T22:07:00+00:00,2025-04-15,08:07,3,4,7
1,2025-04-14T22:10:00+00:00,2025-04-15,08:10,6,5,11
2,2025-04-14T21:19:00+00:00,2025-04-15,07:19,0,3,3
2,2025-04-14T21:24:00+00:00,2025-04-15,07:24,1,2,3
2,2025-04-14T21:26:00+00:00,2025-04-15,07:26,0,3,3
2,2025-04-14T21:30:00+00:00,2025-04-15,07:30,1,0,1
2,2025-04-14T21:39:00+00:00,2025-04-15,07:39,2,0,2
2,2025-04-14T21:42:00+00:00,2025-04-15,07:42,0,2,2
2,2025-04-14T21:43:00+00:00,2025-04-15,07:43,0,2,2
2,2025-04-14T21:47:00+00:00,2025-04-15,07:47,2,0,2
2,2025-04-14T21:48:00+00:00,2025-04-15,07:48,2,1,3
2,2025-04-14T21:50:00+00:00,2025-04-15,07:50,1,3,4
2,2025-04-14T21:58:00+00:00,2025-04-15,07:58,2,5,7
2,2025-04-14T22:00:00+00:00,2025-04-15,08:00,4,3,7
2,2025-04-14T22:02:00+00:00,2025-04-15,08:02,0,1,1
2,2025-04-14T22:04:00+00:00,2025-04-15,08:04,0,6,6
9,2025-04-14T21:11:00+00:00,2025-04-15,07:11,1,14,15
9,2025-04-14T21:13:00+00:00,2025-04-15,07:13,1,8,9
9,2025-04-14T21:15:00+00:00,2025-04-15,07:15,2,18,20
9,2025-04-14T21:21:00+00:00,2025-04-15,07:21,0,6,6
9,2025-04-14T21:25:00+00:00,2025-04-15,07:25,3,10,13
9,2025-04-14T21:26:00+00:00,2025-04-15,07:26,2,11,13
9,2025-04-14T21:28:00+00:00,2025-04-15,07:28,2,11,13
9,2025-04-14T21:30:00+00:00,2025-04-15,07:30,0,24,24
9,2025-04-14T21:41:00+00:00,2025-04-15,07:41,3,30,33
9,2025-04-14T21:42:00+00:00,2025-04-15,07:42,2,37,39
9,2025-04-14T21:46:00+00:00,2025-04-15,07:46,3,35,38
9,2025-04-14T21:48:00+00:00,2025-04-15,07:48,0,31,31
9,2025-04-14T21:50:00+00:00,2025-04-15,07:50,2,23,25
9,2025-04-14T21:55:00+00:00,2025-04-15,07:55,2,34,36
9,2025-04-14T22:00:00+00:00,2025-04-15,08:00,0,31,31
9,2025-04-14T22:01:00+00:00,2025-04-15,08:01,3,22,25
9,2025-04-14T22:07:00+00:00,2025-04-15,08:07,4,56,60
9,2025-04-14T22:09:00+00:00,2025-04-15,08:09,6,52,58
9,2025-04-14T22:10:00+00:00,2025-04-15,08:10,0,56,56
10,2025-04-14T21:10:00+00:00,2025-04-15,07:10,0,2,2
10,2025-04-14T21:13:00+00:00,2025-04-15,07:13,0,3,3
10,2025-04-14T21:17:00+00:00,2025-04-15,07:17,0,1,1
10,2025-04-14T21:35:00+00:00,2025-04-15,07:35,1,1,2
10,2025-04-14T21:37:00+00:00,2025-04-15,07:37,0,6,6
10,2025-04-14T21:39:00+00:00,2025-04-15,07:39,0,7,7
10,2025-04-14T21:47:00+00:00,2025-04-15,07:47,2,4,6
10,2025-04-14T21:52:00+00:00,2025-04-15,07:52,6,0,6
10,2025-04-14T21:58:00+00:00,2025-04-15,07:58,0,3,3
10,2025-04-14T21:59:00+00:00,2025-04-15,07:59,2,5,7
10,2025-04-14T22:00:00+00:00,2025-04-15,08:00,2,0,2
10,2025-04-14T22:01:00+00:00,2025-04-15,08:01,0,4,4
11,2025-04-14T21:13:00+00:00,2025-04-15,07:13,1,0,1
11,2025-04-14T21:14:00+00:00,2025-04-15,07:14,0,1,1
11,2025-04-14T21:15:00+00:00,2025-04-15,07:15,3,4,7
11,2025-04-14T21:25:00+00:00,2025-04-15,07:25,5,0,5
11,2025-04-14T21:30:00+00:00,2025-04-15,07:30,4,2,6
11,2025-04-14T21:37:00+00:00,2025-04-15,07:37,1,2,3
11,2025-04-14T21:38:00+00:00,2025-04-15,07:38,0,3,3
11,2025-04-14T21:40:00+00:00,2025-04-15,07:40,7,5,12
11,2025-04-14T21:42:00+00:00,2025-04-15,07:42,1,2,3
11,2025-04-14T21:45:00+00:00,2025-04-15,07:45,5,2,7
11,2025-04-14T21:47:00+00:00,2025-04-15,07:47,2,0,2
11,2025-04-14T21:48:00+00:00,2025-04-15,07:48,0,1,1
11,2025-04-14T21:52:00+00:00,2025-04-15,07:52,1,1,2
11,2025-04-14T21:54:00+00:00,2025-04-15,07:54,4,1,5
11,2025-04-14T21:56:00+00:00,2025-04-15,07:56,1,3,4
11,2025-04-14T21:57:00+00:00,2025-04-15,07:57,1,0,1
11,2025-04-14T22:00:00+00:00,2025-04-15,08:00,5,2,7
11,2025-04-14T22:02:00+00:00,2025-04-15,08:02,1,1,2
11,2025-04-14T22:03:00+00:00,2025-04-15,08:03,1,0,1
11,2025-04-14T22:05:00+00:00,2025-04-15,08:05,5,1,6
11,2025-04-14T22:06:00+00:00,2025-04-15,08:06,0,1,1
11,2025-04-14T22:08:00+00:00,2025-04-15,08:08,0,2,2
12,2025-04-14T21:13:00+00:00,2025-04-15,07:13,2,1,3
12,2025-04-14T21:14:00+00:00,2025-04-15,07:14,2,3,5
12,2025-04-14T21:20:00+00:00,2025-04-15,07:20,0,4,4
12,2025-04-14T21:22:00+00:00,2025-04-15,07:22,2,3,5
12,2025-04-14T21:29:00+00:00,2025-04-15,07:29,0,1,1
12,2025-04-14T21:30:00+00:00,2025-04-15,07:30,1,1,2
12,2025-04-14T21:39:00+00:00,2025-04-15,07:39,2,5,7
12,2025-04-14T21:49:00+00:00,2025-04-15,07:49,2,1,3
12,2025-04-14T21:51:00+00:00,2025-04-15,07:51,3,1,4
12,2025-04-14T21:53:00+00:00,2025-04-15,07:53,4,1,5
12,2025-04-14T21:54:00+00:00,2025-04-15,07:54,0,5,5
12,2025-04-14T22:04:00+00:00,2025-04-15,08:04,3,0,3
12,2025-04-14T22:09:00+00:00,2025-04-15,08:09,5,0,5
12,2025-04-14T22:10:00+00:00,2025-04-15,08:10,1,1,2
17,2025-04-14T21:12:00+00:00,2025-04-15,07:12,7,2,9
17,2025-04-14T21:13:00+00:00,2025-04-15,07:13,3,0,3
17,2025-04-14T21:28:00+00:00,2025-04-15,07:28,6,1,7
17,2025-04-14T21:29:00+00:00,2025-04-15,07:29,5,2,7
17,2025-04-14T21:40:00+00:00,2025-04-15,07:40,4,0,4
17,2025-04-14T21:41:00+00:00,2025-04-15,07:41,14,0,14
17,2025-04-14T21:42:00+00:00,2025-04-15,07:42,11,0,11
17,2025-04-14T21:45:00+00:00,2025-04-15,07:45,15,3,18
17,2025-04-14T21:48:00+00:00,2025-04-15,07:48,8,2,10
17,2025-04-14T21:52:00+00:00,2025-04-15,07:52,14,4,18
17,2025-04-14T21:56:00+00:00,2025-04-15,07:56,16,2,18
17,2025-04-14T22:00:00+00:00,2025-04-15,08:00,18,2,20
17,2025-04-14T22:04:00+00:00,2025-04-15,08:04,17,5,22
17,2025-04-14T22:05:00+00:00,2025-04-15,08:05,8,3,11
17,2025-04-14T22:08:00+00:00,2025-04-15,08:08,7,5,12
17,2025-04-14T22:09:00+00:00,2025-04-15,08:09,19,3,22
18,2025-04-14T21:13:00+00:00,2025-04-15,07:13,0,6,6
18,2025-04-14T21:14:00+00:00,2025-04-15,07:14,0,6,6
18,2025-04-14T21:18:00+00:00,2025-04-15,07:18,2,1,3
18,2025-04-14T21:20:00+00:00,2025-04-15,07:20,0,1,1
18,2025-04-14T21:21:00+00:00,2025-04-15,07:21,2,3,5
18,2025-04-14T21:22:00+00:00,2025-04-15,07:22,1,9,10
